#JCAT	Satcat	Launch_Tag	Piece	Type	Name	PLName	LDate	Parent	SDate	Primary	DDate	Status	Dest	Owner	State	Manufacturer	Bus	Motor	Mass	MassFlag	DryMass	DryFlag	TotMass	TotFlag	Length	LFlag	Diameter	DFlag	Span	SpanFlag	Shape	ODate	Perigee	PF	Apogee	AF	Inc	IF	OpOrbit	OQUAL	AltNames
# Updated 2025 Aug  5 0444:30
L01223	NSO	1953-A116	1953-A116	R1          	Hermes A-3A	Hermes A-3A	1953 Mar 13	-	1953 Mar 13	Earth	1953 Mar 13	S	-	US	-	GEMTS	-	-	       0 	 	      0 	 	       0 	 	   8.7 	 	  1.0 	 	    8.7 	 	-	1953 Mar 13	   -6370	?	      30	?	  0.00 	 	ATM	U	-
L01224	NSO	1953-A117	1953-A117	R1          	M-6	M-6	1953 Mar 14	-	1953 Mar 14	Earth	1953 Mar 14	S	-	US?	-	ABL	-	-	     954 	 	    954 	 	     954 	 	   4.9 	 	  0.6 	 	    4.9 	 	-	1953 Mar 14	   -6370	?	      10	?	  0.00 	 	ATM	U	-
L01225	NSO	1953-A118	1953-A118	R1          	R-5	R-5	1953 Mar 15	-	1953 Mar 15	Earth	1953 Mar 15	S	-	NII88	-	OKB1	-	-	    4400 	 	   4400 	 	    4400 	 	  20.7 	 	  1.6 	 	   20.7 	 	-	1953 Mar 15	   -6200	?	       0	?	  0.00 	 	ATM	U	-
L01226	NSO	1953-A119	1953-A119	R1          	Lark	Lark	1953 Mar 16	-	1953 Mar 16	Earth	1953 Mar 16	S	-	USAF	-	FAIR	-	-	       0 	 	      0 	 	       0 	 	   4.2 	 	  0.5 	 	    4.2 	 	-	1953 Mar 16	   -6378	?	       8	 	  0.00 	 	ATM	U	-
L01227	NSO	1953-A120	1953-A120	R1          	Nike	Nike	1953 Mar 17	-	1953 Mar 17	Earth	1953 Mar 17	S	-	US	-	ABL	-	-	     256 	 	    256 	 	     256 	 	   3.6 	 	  0.4 	 	    3.6 	 	-	1953 Mar 17	   -6378	?	      10	?	  0.00 	 	ATM	U	-
L01228	NSO	1953-A121	1953-A121	R1          	Nike	Nike	1953 Mar 17	-	1953 Mar 17	Earth	1953 Mar 17	S	-	US	-	ABL	-	-	     256 	 	    256 	 	     256 	 	   3.6 	 	  0.4 	 	    3.6 	 	-	1953 Mar 17	   -6378	?	      10	?	  0.00 	 	ATM	U	-
L01229	NSO	1953-A122	1953-A122	R1          	Nike	Nike	1953 Mar 17	-	1953 Mar 17	Earth	1953 Mar 17	S	-	US	-	ABL	-	-	     256 	 	    256 	 	     256 	 	   3.6 	 	  0.4 	 	    3.6 	 	-	1953 Mar 17	   -6378	?	      10	?	  0.00 	 	ATM	U	-
L01230	NSO	1953-A123	1953-A123	R1          	Nike	Nike	1953 Mar 17	-	1953 Mar 17	Earth	1953 Mar 17	S	-	US	-	ABL	-	-	     256 	 	    256 	 	     256 	 	   3.6 	 	  0.4 	 	    3.6 	 	-	1953 Mar 17	   -6378	?	      10	?	  0.00 	 	ATM	U	-
L01231	NSO	1953-A124	1953-A124	R1          	Matador	Matador	1953 Mar 18	-	1953 Mar 18	Earth	1953 Mar 18	S	-	USAF	-	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1953 Mar 18	   -6378	?	      12	?	  0.00 	 	ATM	U	-
L01232	NSO	1953-A125	1953-A125	R1          	R-5	R-5	1953 Mar 18	-	1953 Mar 18	Earth	1953 Mar 18	S	-	NII88	-	OKB1	-	-	    4400 	 	   4400 	 	    4400 	 	  20.7 	 	  1.6 	 	   20.7 	 	-	1953 Mar 18	   -6200	?	       0	?	  0.00 	 	ATM	U	-
L01233	NSO	1953-A126	1953-A126	R1          	Nike	Nike	1953 Mar 19	-	1953 Mar 19	Earth	1953 Mar 19	S	-	US	-	ABL	-	-	     256 	 	    256 	 	     256 	 	   3.6 	 	  0.4 	 	    3.6 	 	-	1953 Mar 19	   -6378	?	      10	?	  0.00 	 	ATM	U	-
L01234	NSO	1953-A127	1953-A127	R1          	Nike	Nike	1953 Mar 19	-	1953 Mar 19	Earth	1953 Mar 19	S	-	US	-	ABL	-	-	     256 	 	    256 	 	     256 	 	   3.6 	 	  0.4 	 	    3.6 	 	-	1953 Mar 19	   -6378	?	      10	?	  0.00 	 	ATM	U	-
L01235	NSO	1953-A128	1953-A128	R1          	Nike	Nike	1953 Mar 19	-	1953 Mar 19	Earth	1953 Mar 19	S	-	US	-	ABL	-	-	     256 	 	    256 	 	     256 	 	   3.6 	 	  0.4 	 	    3.6 	 	-	1953 Mar 19	   -6378	?	      10	?	  0.00 	 	ATM	U	-
L01236	NSO	1953-A129	1953-A129	R1          	Nike	Nike	1953 Mar 19	-	1953 Mar 19	Earth	1953 Mar 19	S	-	US	-	ABL	-	-	     256 	 	    256 	 	     256 	 	   3.6 	 	  0.4 	 	    3.6 	 	-	1953 Mar 19	   -6378	?	      10	?	  0.00 	 	ATM	U	-
L01237	NSO	1953-A130	1953-A130	R1          	Nike	Nike	1953 Mar 19	-	1953 Mar 19	Earth	1953 Mar 19	S	-	US	-	ABL	-	-	     256 	 	    256 	 	     256 	 	   3.6 	 	  0.4 	 	    3.6 	 	-	1953 Mar 19	   -6378	?	      10	?	  0.00 	 	ATM	U	-
L01238	NSO	1953-A131	1953-A131	R1          	Nike	Nike	1953 Mar 19	-	1953 Mar 19	Earth	1953 Mar 19	S	-	US	-	ABL	-	-	     256 	 	    256 	 	     256 	 	   3.6 	 	  0.4 	 	    3.6 	 	-	1953 Mar 19	   -6378	?	      10	?	  0.00 	 	ATM	U	-
L01239	NSO	1953-A132	1953-A132	R1          	Nike	Nike	1953 Mar 19	-	1953 Mar 19	Earth	1953 Mar 19	S	-	US	-	ABL	-	-	     256 	 	    256 	 	     256 	 	   3.6 	 	  0.4 	 	    3.6 	 	-	1953 Mar 19	   -6378	?	      10	?	  0.00 	 	ATM	U	-
L01240	NSO	1953-A133	1953-A133	R1          	Nike	Nike	1953 Mar 19	-	1953 Mar 19	Earth	1953 Mar 19	S	-	US	-	ABL	-	-	     256 	 	    256 	 	     256 	 	   3.6 	 	  0.4 	 	    3.6 	 	-	1953 Mar 19	   -6378	?	      10	?	  0.00 	 	ATM	U	-
L01241	NSO	1953-A134	1953-A134	R1          	Deacon	Deacon	1953 Mar 20	-	1953 Mar 20	Earth	1953 Mar 20	S	-	PARD	-	ABL	-	-	      24 	 	     24 	 	      24 	 	   2.8 	 	  0.2 	 	    2.8 	 	-	1953 Mar 20	   -6378	?	       0	?	  0.00 	 	ATM	U	-
L01242	NSO	1953-A134	1953-A134	R1          	Deacon	Deacon	1953 Mar 20	L01241	1953 Mar 20	Earth	1953 Mar 20	S	-	PARD	-	ABL	-	-	      24 	 	     24 	 	      24 	 	   2.8 	 	  0.2 	 	    2.8 	 	-	1953 Mar 20	   -6378	?	       0	?	  0.00 	 	ATM	U	-
L01243	NSO	1953-A135	1953-A135	R1          	M-6	M-6	1953 Mar 20	-	1953 Mar 20	Earth	1953 Mar 20	S	-	US?	-	ABL	-	-	     954 	 	    954 	 	     954 	 	   4.9 	 	  0.6 	 	    4.9 	 	-	1953 Mar 20	   -6370	?	      10	?	  0.00 	 	ATM	U	-
L01244	NSO	1953-A136	1953-A136	R1          	M-6	M-6	1953 Mar 21	-	1953 Mar 21	Earth	1953 Mar 21	S	-	US?	-	ABL	-	-	     954 	 	    954 	 	     954 	 	   4.9 	 	  0.6 	 	    4.9 	 	-	1953 Mar 21	   -6370	?	      10	?	  0.00 	 	ATM	U	-
L01245	NSO	1953-A137	1953-A137	R1          	M-6	M-6	1953 Mar 21	-	1953 Mar 21	Earth	1953 Mar 21	S	-	US?	-	ABL	-	-	     954 	 	    954 	 	     954 	 	   4.9 	 	  0.6 	 	    4.9 	 	-	1953 Mar 21	   -6370	?	      10	?	  0.00 	 	ATM	U	-
L01246	NSO	1953-A138	1953-A138	R1          	Nike	Nike	1953 Apr  3	-	1953 Mar 21	Earth	1953 Mar 21	S	-	US	-	ABL	-	-	     256 	 	    256 	 	     256 	 	   3.6 	 	  0.4 	 	    3.6 	 	-	1953 Mar 21	   -6378	?	      10	?	  0.00 	 	ATM	U	-
L01247	NSO	1953-A139	1953-A139	R1          	Corporal Type 1	Corporal Type 1	1953 Mar 23	-	1953 Mar 23	Earth	1953 Mar 23	S	-	US?	-	FIRES	-	-	       0 	 	      0 	 	       0 	 	  12.0 	 	  0.8 	 	   12.0 	 	-	1953 Mar 23	   -6370	?	      30	?	  0.00 	 	ATM	U	-
L01248	NSO	1953-A140	1953-A140	R1          	M-6	M-6	1953 Mar 23	-	1953 Mar 23	Earth	1953 Mar 23	S	-	US?	-	ABL	-	-	     954 	 	    954 	 	     954 	 	   4.9 	 	  0.6 	 	    4.9 	 	-	1953 Mar 23	   -6370	?	      10	?	  0.00 	 	ATM	U	-
L01249	NSO	1953-A141	1953-A141	R1          	M-6	M-6	1953 Mar 24	-	1953 Mar 24	Earth	1953 Mar 24	S	-	US?	-	ABL	-	-	     954 	 	    954 	 	     954 	 	   4.9 	 	  0.6 	 	    4.9 	 	-	1953 Mar 24	   -6370	?	      10	?	  0.00 	 	ATM	U	-
L01250	NSO	1953-A142	1953-A142	R1          	Nike	Nike	1953 Mar 24	-	1953 Mar 24	Earth	1953 Mar 24	S	-	US	-	ABL	-	-	     256 	 	    256 	 	     256 	 	   3.6 	 	  0.4 	 	    3.6 	 	-	1953 Mar 24	   -6378	?	      10	?	  0.00 	 	ATM	U	-
L01251	NSO	1953-M03	1953-M03	R1          	RTV-A-10	Hermes A-2	1953 Mar 25	-	1953 Mar 25	Earth	1953 Mar 25	S	-	US	-	GEMTS	-	-	     800 	 	    800 	 	     800 	 	   4.0 	 	  0.8 	 	    4.0 	 	-	1953 Mar 25	   -6370	?	      50	?	  0.00 	 	ATM	U	-
L01252	NSO	1953-M04	1953-M04	R1          	RTV-A-10	Hermes A-2	1953 Mar 25	-	1953 Mar 25	Earth	1953 Mar 25	S	-	US	-	GEMTS	-	-	     800 	 	    800 	 	     800 	 	   4.0 	 	  0.8 	 	    4.0 	 	-	1953 Mar 25	   -6370	?	      50	?	  0.00 	 	ATM	U	-
L01253	NSO	1953-A493	1953-A493	R0          	Deacon	Deacon	1953 Mar 25	L01261	1953 Mar 25	Earth	1953 Mar 25	S	-	-	-	ABL	-	-	      24 	 	      0 	 	       0 	 	   2.8 	 	  0.152	 	    2.8 	 	-	1953 Mar 25	   -6370	 	       1	 	  0.00 	 	ATM	U	-
L01254	NSO	1953-A493	1953-A493	R0          	Deacon	Deacon	1953 Mar 25	L01261	1953 Mar 25	Earth	1953 Mar 25	S	-	-	-	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1953 Mar 25	   -6370	 	       1	 	  0.00 	 	ATM	U	-
L01255	NSO	1953-A493	1953-A493	R0          	Deacon	Deacon	1953 Mar 25	L01261	1953 Mar 25	Earth	1953 Mar 25	S	-	-	-	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1953 Mar 25	   -6370	 	       1	 	  0.00 	 	ATM	U	-
L01256	NSO	1953-A493	1953-A493	R0          	Deacon	Deacon	1953 Mar 25	L01261	1953 Mar 25	Earth	1953 Mar 25	S	-	-	-	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1953 Mar 25	   -6370	 	       1	 	  0.00 	 	ATM	U	-
L01257	NSO	1953-A493	1953-A493	R0          	Deacon	Deacon	1953 Mar 25	L01261	1953 Mar 25	Earth	1953 Mar 25	S	-	-	-	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1953 Mar 25	   -6370	 	       1	 	  0.00 	 	ATM	U	-
L01258	NSO	1953-A493	1953-A493	R0          	Deacon	Deacon	1953 Mar 25	L01261	1953 Mar 25	Earth	1953 Mar 25	S	-	-	-	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1953 Mar 25	   -6370	 	       1	 	  0.00 	 	ATM	U	-
L01259	NSO	1953-A493	1953-A493	R0          	Deacon	Deacon	1953 Mar 25	L01261	1953 Mar 25	Earth	1953 Mar 25	S	-	-	-	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1953 Mar 25	   -6370	 	       1	 	  0.00 	 	ATM	U	-
L01260	NSO	1953-A493	1953-A493	R0          	Deacon	Deacon	1953 Mar 25	L01261	1953 Mar 25	Earth	1953 Mar 25	S	-	-	-	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1953 Mar 25	   -6370	 	       1	 	  0.00 	 	ATM	U	-
L01261	NSO	1953-A493	1953-A493	R1          	M-6	M-6	1953 Mar 25	-	1953 Mar 25	Earth	1953 Mar 25	S	-	-	-	ABL	-	-	     954 	 	      0 	 	       0 	 	   4.9 	 	  0.580	 	    4.9 	 	-	1953 Mar 25	   -6370	 	       2	 	  0.00 	 	ATM	U	-
L01262	NSO	1953-A143	1953-A143	R1          	Nike	Nike	1953 Mar 26	-	1953 Mar 26	Earth	1953 Mar 26	S	-	US	-	ABL	-	-	     256 	 	    256 	 	     256 	 	   3.6 	 	  0.4 	 	    3.6 	 	-	1953 Mar 26	   -6378	?	      10	?	  0.00 	 	ATM	U	-
L01263	NSO	1953-A144	1953-A144	R1          	Nike	Nike	1953 Mar 26	-	1953 Mar 26	Earth	1953 Mar 26	S	-	US	-	ABL	-	-	     256 	 	    256 	 	     256 	 	   3.6 	 	  0.4 	 	    3.6 	 	-	1953 Mar 26	   -6378	?	      10	?	  0.00 	 	ATM	U	-
L01264	NSO	1953-A145	1953-A145	R1          	Nike	Nike	1953 Mar 26	-	1953 Mar 26	Earth	1953 Mar 26	S	-	US	-	ABL	-	-	     256 	 	    256 	 	     256 	 	   3.6 	 	  0.4 	 	    3.6 	 	-	1953 Mar 26	   -6378	?	      10	?	  0.00 	 	ATM	U	-
L01265	NSO	1953-A146	1953-A146	R1          	Nike	Nike	1953 Mar 26	-	1953 Mar 26	Earth	1953 Mar 26	S	-	US	-	ABL	-	-	     256 	 	    256 	 	     256 	 	   3.6 	 	  0.4 	 	    3.6 	 	-	1953 Mar 26	   -6378	?	      10	?	  0.00 	 	ATM	U	-
L01266	NSO	1953-A147	1953-A147	R1          	Nike	Nike	1953 Mar 26	-	1953 Mar 26	Earth	1953 Mar 26	S	-	US	-	ABL	-	-	     256 	 	    256 	 	     256 	 	   3.6 	 	  0.4 	 	    3.6 	 	-	1953 Mar 26	   -6378	?	      10	?	  0.00 	 	ATM	U	-
L01267	NSO	1953-A148	1953-A148	R1          	Nike	Nike	1953 Mar 26	-	1953 Mar 26	Earth	1953 Mar 26	S	-	US	-	ABL	-	-	     256 	 	    256 	 	     256 	 	   3.6 	 	  0.4 	 	    3.6 	 	-	1953 Mar 26	   -6378	?	      10	?	  0.00 	 	ATM	U	-
L01268	NSO	1953-A149	1953-A149	R1          	M-6	M-6	1953 Mar 27	-	1953 Mar 27	Earth	1953 Mar 27	S	-	US?	-	ABL	-	-	     954 	 	    954 	 	     954 	 	   4.9 	 	  0.6 	 	    4.9 	 	-	1953 Mar 27	   -6370	?	      10	?	  0.00 	 	ATM	U	-
L01269	NSO	1953-A150	1953-A150	R1          	M-6	M-6	1953 Mar 27	-	1953 Mar 27	Earth	1953 Mar 27	S	-	US?	-	ABL	-	-	     954 	 	    954 	 	     954 	 	   4.9 	 	  0.6 	 	    4.9 	 	-	1953 Mar 27	   -6370	?	      10	?	  0.00 	 	ATM	U	-
L01270	NSO	1953-A151	1953-A151	R1          	Matador	Matador	1953 Mar 31	-	1953 Mar 31	Earth	1953 Mar 31	S	-	USAF	-	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1953 Mar 31	   -6378	?	      12	?	  0.00 	 	ATM	U	-
L01271	NSO	1953-A152	1953-A152	R1          	Nike	Nike	1953 Mar 31	-	1953 Mar 31	Earth	1953 Mar 31	S	-	US	-	ABL	-	-	     256 	 	    256 	 	     256 	 	   3.6 	 	  0.4 	 	    3.6 	 	-	1953 Mar 31	   -6378	?	      10	?	  0.00 	 	ATM	U	-
L01272	NSO	1953-A153	1953-A153	R1          	Nike	Nike	1953 Mar 31	-	1953 Mar 31	Earth	1953 Mar 31	S	-	US	-	ABL	-	-	     256 	 	    256 	 	     256 	 	   3.6 	 	  0.4 	 	    3.6 	 	-	1953 Mar 31	   -6378	?	      10	?	  0.00 	 	ATM	U	-
L01273	NSO	1953-A154	1953-A154	R1          	Nike	Nike	1953 Mar 31	-	1953 Mar 31	Earth	1953 Mar 31	S	-	US	-	ABL	-	-	     256 	 	    256 	 	     256 	 	   3.6 	 	  0.4 	 	    3.6 	 	-	1953 Mar 31	   -6378	?	      10	?	  0.00 	 	ATM	U	-
L01274	NSO	1953-A155	1953-A155	R1          	Matador	Matador	1953 Apr  1	-	1953 Apr  1	Earth	1953 Apr  1	S	-	USAF	-	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1953 Apr  1	   -6378	?	      12	?	  0.00 	 	ATM	U	-
L01275	NSO	1953-A156	1953-A156	R1          	Corporal Type 1	Corporal Type 1	1953 Apr 02	-	1953 Apr  2	Earth	1953 Apr  2	S	-	US?	-	FIRES	-	-	       0 	 	      0 	 	       0 	 	  12.0 	 	  0.8 	 	   12.0 	 	-	1953 Apr  2	   -6370	?	      30	?	  0.00 	 	ATM	U	-
L01276	NSO	1953-A157	1953-A157	R1          	Nike	Nike	1953 Apr 02	-	1953 Apr  2	Earth	1953 Apr  2	S	-	US	-	ABL	-	-	     256 	 	    256 	 	     256 	 	   3.6 	 	  0.4 	 	    3.6 	 	-	1953 Apr  2	   -6378	?	      10	?	  0.00 	 	ATM	U	-
L01277	NSO	1953-A158	1953-A158	R1          	Nike	Nike	1953 Apr 02	-	1953 Apr  2	Earth	1953 Apr  2	S	-	US	-	ABL	-	-	     256 	 	    256 	 	     256 	 	   3.6 	 	  0.4 	 	    3.6 	 	-	1953 Apr  2	   -6378	?	      10	?	  0.00 	 	ATM	U	-
L01278	NSO	1953-A159	1953-A159	R1          	Nike	Nike	1953 Apr 02	-	1953 Apr  2	Earth	1953 Apr  2	S	-	US	-	ABL	-	-	     256 	 	    256 	 	     256 	 	   3.6 	 	  0.4 	 	    3.6 	 	-	1953 Apr  2	   -6378	?	      10	?	  0.00 	 	ATM	U	-
L01279	NSO	1953-A160	1953-A160	R1          	Nike	Nike	1953 Apr 02	-	1953 Apr  2	Earth	1953 Apr  2	S	-	US	-	ABL	-	-	     256 	 	    256 	 	     256 	 	   3.6 	 	  0.4 	 	    3.6 	 	-	1953 Apr  2	   -6378	?	      10	?	  0.00 	 	ATM	U	-
L01280	NSO	1953-A500	1953-A500	R1          	Nike	Nike	1953 Apr  2	-	1953 Apr  2	Earth	1953 Apr  2	S	-	-	-	ABL	-	-	     256 	 	      0 	 	       0 	 	   3.6 	 	  0.420	 	    3.6 	 	-	1953 Apr  2	   -6378	 	       2	 	  0.00 	 	ATM	U	-
L01281	NSO	1953-A500	1953-A500	R2          	Ajax	Ajax	1953 Apr  2	L01280	1953 Apr  2	Earth	1953 Apr  2	S	-	-	-	BELL	-	-	     372 	 	      0 	 	       0 	 	   4.5 	 	  0.3 	 	    4.5 	 	-	1953 Apr  2	   -6378	 	      10	 	  0.00 	 	ATM	U	-
L01282	NSO	1953-A161	1953-A161	R1          	Lark	Lark	1953 Apr  8	-	1953 Apr  8	Earth	1953 Apr  8	S	-	USAF	-	FAIR	-	-	       0 	 	      0 	 	       0 	 	   4.2 	 	  0.5 	 	    4.2 	 	-	1953 Apr  8	   -6378	?	       8	?	  0.00 	 	ATM	U	-
L01283	NSO	1953-A162	1953-A162	R1          	R-5	R-5	1953 Apr  8	-	1953 Apr  8	Earth	1953 Apr  8	S	-	NII88	-	OKB1	-	-	    4400 	 	   4400 	 	    4400 	 	  20.7 	 	  1.6 	 	   20.7 	 	-	1953 Apr  8	   -6200	?	       0	?	  0.00 	 	ATM	U	-
L01284	NSO	1953-A502	1953-A502	R1          	X-7A-1 Booster	X-7A-1 Booster	1953 Apr  8	-	1953 Apr  8	Earth	1953 Apr  8	S	-	-	-	LVN/ABL	-	-	    1474 	 	      0 	 	       0 	 	   6.0 	 	  0.580	 	    6.0 	 	-	1953 Apr  8	   -6378	 	       0	 	  0.00 	 	ATM	U	-
L01285	NSO	1953-A502	1953-A502	R2          	X-7	X-7	1953 Apr  8	L01284	1953 Apr  8	Earth	1953 Apr  8	S	-	-	-	LVN	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1953 Apr  8	   -6378	 	      10	 	  0.00 	 	ATM	U	-
L01286	NSO	1953-A163	1953-A163	R1          	Nike	Nike	1953 Apr 09	-	1953 Apr  9	Earth	1953 Apr  9	S	-	US	-	ABL	-	-	     256 	 	    256 	 	     256 	 	   3.6 	 	  0.4 	 	    3.6 	 	-	1953 Apr  9	   -6378	?	      10	?	  0.00 	 	ATM	U	-
L01287	NSO	1953-A164	1953-A164	R1          	Nike	Nike	1953 Apr 09	-	1953 Apr  9	Earth	1953 Apr  9	S	-	US	-	ABL	-	-	     256 	 	    256 	 	     256 	 	   3.6 	 	  0.4 	 	    3.6 	 	-	1953 Apr  9	   -6378	?	      10	?	  0.00 	 	ATM	U	-
L01288	NSO	1953-A165	1953-A165	R1          	Deacon	Deacon	1953 Apr 10	-	1953 Apr 10	Earth	1953 Apr 10	S	-	PARD	-	ABL	-	-	      24 	 	     24 	 	      24 	 	   2.8 	 	  0.2 	 	    2.8 	 	-	1953 Apr 10	   -6378	?	      10	?	  0.00 	 	ATM	U	-
L01289	NSO	1953-A165	1953-A165	R1          	Deacon	Deacon	1953 Apr 10	L01288	1953 Apr 10	Earth	1953 Apr 10	S	-	PARD	-	ABL	-	-	      24 	 	     24 	 	      24 	 	   2.8 	 	  0.2 	 	    2.8 	 	-	1953 Apr 10	   -6378	?	      10	?	  0.00 	 	ATM	U	-
L01290	NSO	1953-A166	1953-A166	R1          	Nike	Nike	1953 Apr 14	-	1953 Apr 14	Earth	1953 Apr 14	S	-	US	-	ABL	-	-	     256 	 	    256 	 	     256 	 	   3.6 	 	  0.4 	 	    3.6 	 	-	1953 Apr 14	   -6378	?	      10	?	  0.00 	 	ATM	U	-
L01291	NSO	1953-A167	1953-A167	R1          	Nike	Nike	1953 Apr 14	-	1953 Apr 14	Earth	1953 Apr 14	S	-	US	-	ABL	-	-	     256 	 	    256 	 	     256 	 	   3.6 	 	  0.4 	 	    3.6 	 	-	1953 Apr 14	   -6378	?	      10	?	  0.00 	 	ATM	U	-
L01292	NSO	1953-A168	1953-A168	R1          	Nike	Nike	1953 Apr 14	-	1953 Apr 14	Earth	1953 Apr 14	S	-	US	-	ABL	-	-	     256 	 	    256 	 	     256 	 	   3.6 	 	  0.4 	 	    3.6 	 	-	1953 Apr 14	   -6378	?	      10	?	  0.00 	 	ATM	U	-
L01293	NSO	1953-A169	1953-A169	R1          	Nike	Nike	1953 Apr 14	-	1953 Apr 14	Earth	1953 Apr 14	S	-	US	-	ABL	-	-	     256 	 	    256 	 	     256 	 	   3.6 	 	  0.4 	 	    3.6 	 	-	1953 Apr 14	   -6378	?	      10	?	  0.00 	 	ATM	U	-
L01294	NSO	1953-S10	1953-S10	R1          	Aerobee Booster	Aerobee Booster	1953 Apr 14	-	1953 Apr 14	Earth	1953 Apr 14	S	-	USAF	-	-	-	-	     140 	 	    140 	 	     140 	 	   1.8 	 	  0.3 	 	    1.8 	 	-	1953 Apr 14	   -6370	?	      10	?	  0.00 	 	ATM	U	-
L01295	NSO	1953-A170	1953-A170	R1          	Nike	Nike	1953 Apr 16	-	1953 Apr 16	Earth	1953 Apr 16	S	-	US	-	ABL	-	-	     256 	 	    256 	 	     256 	 	   3.6 	 	  0.4 	 	    3.6 	 	-	1953 Apr 16	   -6378	?	      10	?	  0.00 	 	ATM	U	-
L01296	NSO	1953-A171	1953-A171	R1          	Nike	Nike	1953 Apr 16	-	1953 Apr 16	Earth	1953 Apr 16	S	-	US	-	ABL	-	-	     256 	 	    256 	 	     256 	 	   3.6 	 	  0.4 	 	    3.6 	 	-	1953 Apr 16	   -6378	?	      10	?	  0.00 	 	ATM	U	-
L01297	NSO	1953-A172	1953-A172	R1          	Nike	Nike	1953 Apr 16	-	1953 Apr 16	Earth	1953 Apr 16	S	-	US	-	ABL	-	-	     256 	 	    256 	 	     256 	 	   3.6 	 	  0.4 	 	    3.6 	 	-	1953 Apr 16	   -6378	?	      10	?	  0.00 	 	ATM	U	-
L01298	NSO	1953-A173	1953-A173	R1          	Nike	Nike	1953 Apr 16	-	1953 Apr 16	Earth	1953 Apr 16	S	-	US	-	ABL	-	-	     256 	 	    256 	 	     256 	 	   3.6 	 	  0.4 	 	    3.6 	 	-	1953 Apr 16	   -6378	?	      10	?	  0.00 	 	ATM	U	-
L01299	NSO	1953-A174	1953-A174	R1          	Nike	Nike	1953 Apr 16	-	1953 Apr 16	Earth	1953 Apr 16	S	-	US	-	ABL	-	-	     256 	 	    256 	 	     256 	 	   3.6 	 	  0.4 	 	    3.6 	 	-	1953 Apr 16	   -6378	?	      10	?	  0.00 	 	ATM	U	-
L01300	NSO	1953-A175	1953-A175	R1          	Nike	Nike	1953 Apr 16	-	1953 Apr 16	Earth	1953 Apr 16	S	-	US	-	ABL	-	-	     256 	 	    256 	 	     256 	 	   3.6 	 	  0.4 	 	    3.6 	 	-	1953 Apr 16	   -6378	?	      10	?	  0.00 	 	ATM	U	-
L01301	NSO	1953-A176	1953-A176	R1          	Nike	Nike	1953 Apr 16	-	1953 Apr 16	Earth	1953 Apr 16	S	-	US	-	ABL	-	-	     256 	 	    256 	 	     256 	 	   3.6 	 	  0.4 	 	    3.6 	 	-	1953 Apr 16	   -6378	?	      10	?	  0.00 	 	ATM	U	-
L01302	NSO	1953-A177	1953-A177	R1          	Veronique	Veronique	1953 Apr 18	-	1953 Apr 18	Earth	1953 Apr 18	S	-	LRBA	-	LRBA	-	-	     278 	 	    278 	 	     278 	 	   7.3 	 	  0.6 	 	    7.3 	 	-	1953 Apr 18	   -6300	?	       0	?	  0.00 	 	ATM	U	-
L01303	NSO	1953-A177	1953-A177	S           	N11	N11	1953 Apr 18	L01302	1953 Apr 18	Earth	1953 Apr 18	S	-	LRBA	-	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1953 Apr 18	   -6300	?	       0	?	  0.00 	 	ATM	U	-
L01304	NSO	1953-A178	1953-A178	R1          	Nike	Nike	1953 Apr 20	-	1953 Apr 20	Earth	1953 Apr 20	S	-	US	-	ABL	-	-	     256 	 	    256 	 	     256 	 	   3.6 	 	  0.4 	 	    3.6 	 	-	1953 Apr 20	   -6378	?	      10	?	  0.00 	 	ATM	U	-
L01305	NSO	1953-A179	1953-A179	R1          	Nike	Nike	1953 Apr 20	-	1953 Apr 20	Earth	1953 Apr 20	S	-	US	-	ABL	-	-	     256 	 	    256 	 	     256 	 	   3.6 	 	  0.4 	 	    3.6 	 	-	1953 Apr 20	   -6378	?	      10	?	  0.00 	 	ATM	U	-
L01306	NSO	1953-A180	1953-A180	R1          	Nike	Nike	1953 Apr 20	-	1953 Apr 20	Earth	1953 Apr 20	S	-	US	-	ABL	-	-	     256 	 	    256 	 	     256 	 	   3.6 	 	  0.4 	 	    3.6 	 	-	1953 Apr 20	   -6378	?	      10	?	  0.00 	 	ATM	U	-
